,id,text,created_at,hashtags,user_mentions,urls,user_id,user_name,user_location,user_description,user_followers_count,user_friends_count,user_created_at,user_favourites_count,user_statuses_count,user_profile_image_url,user_profile_background_image_url,is_quote_status,retweet_count,favorite_count,query,mentioned_locations,mentioned_organizations,sentiment,emotion,topic_energy,topic_clean_energy,topic_photovoltaics,topic_gas,topic_nuclear,topic_coal,topic_other
236,1314576842070929411,There are 25 days to Nov 3rd. Please help us fight to win back this seat for those struggling during #COVID19. My o… https://t.co/ciIzwgZrKr,2020-10-09 14:41:57,COVID19,,"[['https://t.co/ciIzwgZrKr', 'https://twitter.com/i/web/status/1314576842070929411']]",941754604118831105,Scott Huffman For Congress,North Carolina,"Husband & Father | Navy Vet | #WorkingClass Advocate | Small Biz owner | BLM | VOTE | #WearAMask | Resist (Like/RT≠Endorsement)
Chip in ➡️https://t.co/akxdHTtMGI",41744,34628,2017-12-15 19:39:00,87294,12608,http://pbs.twimg.com/profile_images/1308074760526536704/sDHW8PhN_normal.jpg,http://pbs.twimg.com/profile_images/1308074760526536704/sDHW8PhN_normal.jpg,False,188,240,solar energy,[],[],positive,sadness,0,0,0,0,0,0,1
237,1314567521060761602,Today is the last day to register in North Carolina!!! This is going to be a turnout election! Zach will tell you h… https://t.co/RB8AzjxI1f,2020-10-09 14:04:55,,,"[['https://t.co/RB8AzjxI1f', 'https://twitter.com/i/web/status/1314567521060761602']]",941754604118831105,Scott Huffman For Congress,North Carolina,"Husband & Father | Navy Vet | #WorkingClass Advocate | Small Biz owner | BLM | VOTE | #WearAMask | Resist (Like/RT≠Endorsement)
Chip in ➡️https://t.co/akxdHTtMGI",41744,34628,2017-12-15 19:39:00,87294,12608,http://pbs.twimg.com/profile_images/1308074760526536704/sDHW8PhN_normal.jpg,http://pbs.twimg.com/profile_images/1308074760526536704/sDHW8PhN_normal.jpg,True,154,217,solar energy,['North Carolina'],[],negative,joy,0,0,0,0,0,0,1
238,1314556030358089728,We're still suffering b/c men like Mark Meadows don't think that rules and laws apply to them. We can't have two sy… https://t.co/T3fYi3mTxm,2020-10-09 13:19:15,,,"[['https://t.co/T3fYi3mTxm', 'https://twitter.com/i/web/status/1314556030358089728']]",941754604118831105,Scott Huffman For Congress,North Carolina,"Husband & Father | Navy Vet | #WorkingClass Advocate | Small Biz owner | BLM | VOTE | #WearAMask | Resist (Like/RT≠Endorsement)
Chip in ➡️https://t.co/akxdHTtMGI",41744,34628,2017-12-15 19:39:00,87294,12608,http://pbs.twimg.com/profile_images/1308074760526536704/sDHW8PhN_normal.jpg,http://pbs.twimg.com/profile_images/1308074760526536704/sDHW8PhN_normal.jpg,True,27,52,solar energy,[],[],negative,sadness,0,0,0,0,0,0,1
239,1314542462581563392,My fellow Veteran candidate who also swore an oath to serve our country has a good point. My opponent also has refu… https://t.co/G6TD5wi8KV,2020-10-09 12:25:20,,,"[['https://t.co/G6TD5wi8KV', 'https://twitter.com/i/web/status/1314542462581563392']]",941754604118831105,Scott Huffman For Congress,North Carolina,"Husband & Father | Navy Vet | #WorkingClass Advocate | Small Biz owner | BLM | VOTE | #WearAMask | Resist (Like/RT≠Endorsement)
Chip in ➡️https://t.co/akxdHTtMGI",41744,34628,2017-12-15 19:39:00,87294,12608,http://pbs.twimg.com/profile_images/1308074760526536704/sDHW8PhN_normal.jpg,http://pbs.twimg.com/profile_images/1308074760526536704/sDHW8PhN_normal.jpg,True,47,99,solar energy,[],[],positive,joy,0,0,0,0,0,0,1
240,1314866232554733568,Name this movie. https://t.co/tI3CgyN385,2020-10-10 09:51:53,,,,16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,74,308,solar energy,[],[],negative,joy,0,0,0,0,0,0,1
241,1314865651211624448,@WildSmiled “I need milk: Origins”,2020-10-10 09:49:34,,"[['Brick Powerslide™', 3301401313]]",,16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,0,4,solar energy,[],[],negative,joy,0,0,0,0,0,0,1
242,1314864347928174592,“If you say f*ck on a live broadcast you should get fired from your corporate gig and banned from holding public of… https://t.co/Xf1jdhnOSu,2020-10-10 09:44:24,,,"[['https://t.co/Xf1jdhnOSu', 'https://twitter.com/i/web/status/1314864347928174592']]",16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,187,884,solar energy,[],[],negative,anger,0,0,0,0,0,0,1
243,1314808023278182400,He saved the dog. https://t.co/aokkw7DyKp,2020-10-10 06:00:35,,,,16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,1372,11695,solar energy,[],[],negative,joy,0,0,0,0,0,0,1
244,1314807382858297347,"Twitter, do your thing.",2020-10-10 05:58:02,,,,16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,322,2484,solar energy,[],['Twitter'],positive,joy,0,0,0,0,0,0,1
245,1314806846700445696,This video took a turn for the worst.  https://t.co/i2MKhLQic5,2020-10-10 05:55:54,,,,16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,4605,8682,solar energy,[],[],negative,anger,0,0,0,0,0,0,1
246,1314805264718028801,The takeaway is that it’s too late for lockdowns and the country was fine even without them. https://t.co/8hZcGpIQvI,2020-10-10 05:49:37,,,"[['https://t.co/8hZcGpIQvI', 'https://twitter.com/wsj/status/1314558787534106624']]",16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,True,139,479,solar energy,[],[],negative,sadness,0,0,0,0,0,0,1
247,1314802670998228993,Even the church is lost. https://t.co/APAvK25fnM,2020-10-10 05:39:19,,,"[['https://t.co/APAvK25fnM', 'https://twitter.com/cnalive/status/1314695894923608064']]",16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,True,89,281,solar energy,[],[],negative,sadness,0,0,0,0,0,0,1
248,1314801154266558464,Commies are people? https://t.co/GBP0rxvJDo,2020-10-10 05:33:17,,,"[['https://t.co/GBP0rxvJDo', 'https://twitter.com/stevesingiser/status/1314786399409696768']]",16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,True,18,179,solar energy,[],[],negative,joy,0,0,0,0,0,0,1
249,1314800928361345025,@RichieMcGinniss Fuck that guy.,2020-10-10 05:32:23,,"[['Richie🎥McG🍿', 862424157061033984]]",,16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,3,59,solar energy,[],[],negative,anger,0,0,0,0,0,0,1
250,1314800909377921025,"RT @RichieMcGinniss: Where was your huge staff of reporters on the night of the Kenosha shooting?

WaPo relies on my account there, but the…",2020-10-10 05:32:19,,"[['Richie🎥McG🍿', 862424157061033984]]",,16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,True,124,0,solar energy,['Kenosha'],['WaPo'],negative,anger,0,0,0,0,0,0,1
251,1314799796117368832,@draginol @_Truth_Warrior_ All these people are “artists” who don’t have a single artistic bone in their body.,2020-10-10 05:27:53,,"[['Brad Wardell', 13972382], ['The Anonymous Disrupter', 801455471836143616]]",,16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,0,6,solar energy,[],[],negative,joy,0,0,0,0,0,0,1
252,1314798663638507520,Your mentions when you say there are only two genders. https://t.co/3G9J3TMBPP,2020-10-10 05:23:23,,,,16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,459,1916,solar energy,[],[],negative,anger,0,0,0,0,0,0,1
253,1314798182971236354,Why hasn’t this guy deleted this blatant lie? Both Buzzfeed and Washington Post debunked this BS but it continues t… https://t.co/W51Mjsq34Y,2020-10-10 05:21:29,,,"[['https://t.co/W51Mjsq34Y', 'https://twitter.com/i/web/status/1314798182971236354']]",16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,True,199,632,solar energy,[],"['Buzzfeed', 'Washington Post', 'BS']",negative,anger,0,0,0,0,0,0,1
254,1314755033930506241,@WellSetBanana It's an ad for Rogaine.,2020-10-10 02:30:01,,"[['John Blackout', 1109930692333326336]]",,16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,47,884,solar energy,[],['Rogaine'],negative,joy,0,0,0,0,0,0,1
255,1314753945022021632,@morganisawizard @neontaster @RampantCentrism What do you mean men and women can be friends? Heresy.,2020-10-10 02:25:42,,"[['MJ', 2409440058], ['Noam Blum', 19217369], ['🆒 Extreme Radical Centrism 🆒', 1080967354291572737]]",,16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,0,9,solar energy,[],[],negative,anger,0,0,0,0,0,0,1
256,1314753751803031552,Olympia residents stand up to Black Lives Matter delinquents. https://t.co/OmZl7oTuuF,2020-10-10 02:24:56,,,,16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,940,2243,solar energy,['Olympia'],[],positive,anger,0,0,0,0,0,0,1
257,1314753582609035265,Wauwatosa is the new Portland for the next few days or so.,2020-10-10 02:24:15,,,,16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,120,439,solar energy,"['Wauwatosa', 'Portland']",[],negative,joy,0,0,0,0,0,0,1
258,1314752009757626371,@klara_sjo This is your worst post.,2020-10-10 02:18:00,,"[['Klara Sjöberg', 742371799116222464]]",,16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,0,15,solar energy,[],[],negative,sadness,0,0,0,0,0,0,1
259,1314751157672181761,"Recent Black Lives Matter riot in Los Angeles caused ""tens of thousands"" in damage to city property. 

https://t.co/Zr1anAXnM2",2020-10-10 02:14:37,,,"[['https://t.co/Zr1anAXnM2', 'https://www.rebelnews.com/la_riot_caused_tens_of_thousands_in_damage_to_city_property']]",16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,213,354,solar energy,['Los Angeles'],[],negative,anger,0,0,0,0,0,0,1
260,1314750921151135746,RT @LivingScribe: I aspire to be this level of white one day. https://t.co/idbl2qHySy,2020-10-10 02:13:41,,"[[""Poe's Law = The Bosom Baron"", 1239529100043313152]]",,16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,76,0,solar energy,[],[],negative,joy,0,0,0,0,0,0,1
261,1314747992323190784,RT @mchooyah: Why are there no biohazard bins for our used masks if this is a pandemic?,2020-10-10 02:02:02,,"[[""Robert J. O'Neill"", 2315698776]]",,16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,10965,0,solar energy,[],['RT'],negative,fear,0,0,0,0,0,0,1
262,1314747120205795328,@ThePatricKirby On god you have no idea what you're talking about.,2020-10-10 01:58:34,,"[['Patrick Kirby', 249461621]]",,16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,0,0,solar energy,[],[],negative,sadness,0,0,0,0,0,0,1
263,1314746870883729415,"""Rogue offensive."" They make these schmucks sound like badasses. https://t.co/STFnW0uDI3",2020-10-10 01:57:35,,,,16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,148,777,solar energy,[],[],negative,anger,0,0,0,0,0,0,1
264,1314746070925111296,Washington Post journalist comes out in favor of police brutality against journalists from a conservative publicati… https://t.co/OqBCOoCqEb,2020-10-10 01:54:24,,,"[['https://t.co/OqBCOoCqEb', 'https://twitter.com/i/web/status/1314746070925111296']]",16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,True,156,361,solar energy,[],['Washington Post'],negative,anger,0,0,0,0,0,0,1
265,1314745717706035201,@radleybalko Why do you support police brutality?,2020-10-10 01:53:00,,"[['Radley Balko', 15816595]]",,16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,4,121,solar energy,[],[],negative,anger,0,0,0,0,0,0,1
266,1314745583765053440,RT @KatieDaviscourt: SEATTLE: Antifa/BLM approved live-streamer attacks man and steals his phone for filming the group of militant rioters.…,2020-10-10 01:52:28,,"[['Katie Daviscourt🇺🇸', 319901933]]",,16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,428,0,solar energy,[],"['RT', 'SEATTLE']",negative,anger,0,0,0,0,0,0,1
267,1314744560732364800,"If he isn't Antifa, he's complicit with fascism. You're either racist or anti-racist. There is no in-between. https://t.co/g0wcFPGMwN",2020-10-10 01:48:24,,,"[['https://t.co/g0wcFPGMwN', 'https://twitter.com/Chronolxgical/status/1314744300824133635']]",16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,True,23,144,solar energy,[],[],negative,anger,0,0,0,0,0,0,1
268,1314744040709996546,Antifa in DC doxed a pseudonymous independent photojournalist who posts videos of riots in the area for rubbing the… https://t.co/f5KMBqx6vt,2020-10-10 01:46:20,,,"[['https://t.co/f5KMBqx6vt', 'https://twitter.com/i/web/status/1314744040709996546']]",16106584,Ian Miles Cheong,,Remember David Dorn YT: https://t.co/iin0TaPhxL IG: https://t.co/0Cv3rnxw7W,268716,1780,2008-09-03 01:44:00,144617,309809,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,http://pbs.twimg.com/profile_images/1310878000779411458/CMWmGkFQ_normal.jpg,False,202,401,solar energy,['DC'],[],negative,anger,0,0,0,0,0,0,1
